F_ske_infix,dim,length,operatorNum
CONSTANT * x_i_0 + CONSTANT * exp(CONSTANT * (x_i_0)**2),1,12,6
(x_i_0)**3 + CONSTANT * (x_i_0)**-1 + CONSTANT * x_i_0,1,13,6
1 * (2)**-1 * (x_i_0)**-1 + CONSTANT * x_i_0,1,13,6
CONSTANT * x_i_0 * (-1 + CONSTANT * x_i_0)**2,1,11,5
CONSTANT * sin(CONSTANT * x_i_0) + CONSTANT * (x_i_0)**2,1,12,6
CONSTANT * x_i_0 + x_i_0 * (CONSTANT * x_i_0 + CONSTANT * (x_i_0)**2),1,15,7
x_i_0 + (x_i_0)**2 * (CONSTANT * x_i_0 + CONSTANT * x_i_0 * exp(x_i_0)),1,16,8
(x_i_0)**2 + CONSTANT * (CONSTANT + CONSTANT * x_i_0)**-1 + CONSTANT * x_i_0 + CONSTANT * (1 + CONSTANT * x_i_0)**2 * (-1 + CONSTANT * x_i_0)**2,1,35,17
CONSTANT * (x_i_0)**-1 + x_i_0 * (CONSTANT + CONSTANT * x_i_0)**-1 + CONSTANT * x_i_0 * (x_i_0 + CONSTANT * (CONSTANT + CONSTANT * x_i_0)**-1),1,31,15
(CONSTANT + CONSTANT * x_i_0)**-1 + CONSTANT * (CONSTANT + CONSTANT * x_i_0)**-1 + CONSTANT * x_i_0 + CONSTANT * (x_i_0)**2 * (CONSTANT + CONSTANT * x_i_0)**-1,1,35,17
CONSTANT * (-1 + CONSTANT * x_i_0)**2 + x_i_0 * (x_i_0 + CONSTANT * (CONSTANT + -1 * x_i_0)**2) * (x_i_0 + CONSTANT * (x_i_0)**-1),1,31,15
(x_i_0 + CONSTANT * exp(x_i_0)) * (CONSTANT * x_i_0 + CONSTANT * x_i_1),2,14,7
x_i_0 + (CONSTANT + x_i_0)**-1 + CONSTANT * x_i_1 + CONSTANT * x_i_0 * x_i_1,2,17,8
x_i_0 * x_i_1 * (CONSTANT * x_i_0 + CONSTANT * x_i_1),2,11,5
x_i_0 + CONSTANT * exp(x_i_0) + CONSTANT * x_i_1,2,10,5
x_i_1 + (x_i_0)**2,2,5,2
x_i_1 + 2 * x_i_2 + CONSTANT * x_i_0,3,9,4
(x_i_1 + CONSTANT * x_i_0) * ((CONSTANT + CONSTANT * x_i_2)**-1 + CONSTANT * x_i_1),3,17,8
x_i_1 + CONSTANT * x_i_2 * (CONSTANT * (CONSTANT + CONSTANT * x_i_0)**-1 + CONSTANT * x_i_0 * x_i_2),3,21,10
x_i_2 + CONSTANT * x_i_0 + CONSTANT * x_i_1 * (x_i_2 + CONSTANT * (x_i_2)**-1),3,17,8
x_i_0 * (x_i_1 + x_i_2),3,5,2
x_i_0 + x_i_2 + x_i_2 * (x_i_1)**2,3,9,4
x_i_0 * (CONSTANT * x_i_2 + x_i_0 * x_i_2 * (x_i_1)**-1),3,13,6
x_i_0 + x_i_1 + CONSTANT * x_i_2,3,7,3
x_i_2 + CONSTANT * x_i_1 * (x_i_1 + 2 * x_i_0),3,11,5
